country,year_survey,quantile,nb_quantiles,income,gdpppp
BFA,2009,70,100,"933,5174","1085,5139"
BFA,2009,71,100,"952,6601","1085,5139"
BFA,2009,72,100,"973,81177","1085,5139"
BFA,2009,73,100,"996,79596","1085,5139"
BFA,2009,74,100,"1018,48895","1085,5139"
BFA,2009,75,100,"1041,552","1085,5139"
BFA,2009,76,100,"1066,1213","1085,5139"
BFA,2009,77,100,"1089,5262","1085,5139"
BFA,2009,78,100,"1114,7802","1085,5139"
BFA,2009,79,100,"1137,9891","1085,5139"
BFA,2009,80,100,"1168,5525","1085,5139"
BFA,2009,81,100,"1193,3405","1085,5139"
BFA,2009,82,100,"1226,8062","1085,5139"
BFA,2009,83,100,"1265,5021","1085,5139"
BFA,2009,84,100,"1297,2816","1085,5139"
BFA,2009,85,100,"1329,5576","1085,5139"
BFA,2009,86,100,"1371,3275","1085,5139"
BFA,2009,87,100,"1422,1768","1085,5139"
BFA,2009,88,100,"1490,2585","1085,5139"
BFA,2009,89,100,"1549,8936","1085,5139"
BFA,2009,90,100,"1622,2375","1085,5139"
BFA,2009,91,100,"1692,7981","1085,5139"
BFA,2009,92,100,"1777,5511","1085,5139"
BFA,2009,93,100,"1881,2113","1085,5139"
BFA,2009,94,100,"2001,598","1085,5139"
BFA,2009,95,100,"2157,2478","1085,5139"
BFA,2009,96,100,"2373,903","1085,5139"
BFA,2009,97,100,"2682,05","1085,5139"
BFA,2009,98,100,"3130,3584","1085,5139"
BFA,2009,99,100,"4056,6829","1085,5139"
BFA,2009,100,100,"7693,4043","1085,5139"
BGD,2010,1,100,"276,93503",1233
BGD,2010,2,100,"332,78653",1233
BGD,2010,3,100,"359,2062",1233
BGD,2010,4,100,"377,34985",1233
BGD,2010,5,100,"392,61746",1233
BGD,2010,6,100,"408,4508",1233
BGD,2010,7,100,"421,53195",1233
BGD,2010,8,100,"432,40213",1233
BGD,2010,9,100,"443,71167",1233
BGD,2010,10,100,"454,56052",1233
BGD,2010,11,100,"464,52853",1233
BGD,2010,12,100,"474,59207",1233
BGD,2010,13,100,"484,0953",1233
BGD,2010,14,100,"493,38223",1233
BGD,2010,15,100,"502,6115",1233
BGD,2010,16,100,"512,0748",1233
BGD,2010,17,100,"519,6705",1233
BGD,2010,18,100,"527,0627",1233
BGD,2010,19,100,"534,94293",1233
BGD,2010,20,100,"544,7302",1233
BGD,2010,21,100,"552,7038",1233
BGD,2010,22,100,"560,73346",1233
BGD,2010,23,100,"568,98505",1233
BGD,2010,24,100,"577,27625",1233
BGD,2010,25,100,"585,5718",1233
BGD,2010,26,100,"593,1129",1233
BGD,2010,27,100,"600,65015",1233
BGD,2010,28,100,"608,5055",1233
BGD,2010,29,100,"616,2053",1233
BGD,2010,30,100,"624,25037",1233
BGD,2010,31,100,"632,2931",1233
BGD,2010,32,100,"639,8415",1233
BGD,2010,33,100,"647,5385",1233
BGD,2010,34,100,"656,0886",1233
BGD,2010,35,100,"665,68805",1233
BGD,2010,36,100,"674,0339",1233
BGD,2010,37,100,"681,31085",1233
BGD,2010,38,100,"688,6454",1233
BGD,2010,39,100,"696,4158",1233
BGD,2010,40,100,"705,1776",1233
BGD,2010,41,100,"713,17584",1233
BGD,2010,42,100,"721,13635",1233
BGD,2010,43,100,"731,298",1233
BGD,2010,44,100,"740,6158",1233
BGD,2010,45,100,"749,39624",1233
BGD,2010,46,100,"758,6322",1233
BGD,2010,47,100,"766,2617",1233
BGD,2010,48,100,"774,5873",1233
BGD,2010,49,100,"784,43085",1233
BGD,2010,50,100,"794,897",1233
BGD,2010,51,100,"804,15173",1233
BGD,2010,52,100,"814,1093",1233
BGD,2010,53,100,"825,195",1233
BGD,2010,54,100,"836,0633",1233
BGD,2010,55,100,"846,355",1233
BGD,2010,56,100,"857,31934",1233
BGD,2010,57,100,"867,1572",1233
BGD,2010,58,100,"877,3668",1233
BGD,2010,59,100,"888,4838",1233
BGD,2010,60,100,"899,5954",1233
BGD,2010,61,100,"913,7803",1233
BGD,2010,62,100,"928,13104",1233
BGD,2010,63,100,"940,3916",1233
BGD,2010,64,100,"952,60834",1233
BGD,2010,65,100,"965,6468",1233
BGD,2010,66,100,"979,8395",1233
BGD,2010,67,100,"994,7297",1233
BGD,2010,68,100,"1009,125",1233
BGD,2010,69,100,"1026,1171",1233
BGD,2010,70,100,"1043,2501",1233
BGD,2010,71,100,"1059,0277",1233
BGD,2010,72,100,"1073,5922",1233
BGD,2010,73,100,"1092,534",1233
BGD,2010,74,100,"1110,5846",1233
BGD,2010,75,100,"1131,1826",1233
BGD,2010,76,100,"1153,1205",1233
BGD,2010,77,100,"1176,956",1233
BGD,2010,78,100,"1201,4971",1233
BGD,2010,79,100,"1225,281",1233
BGD,2010,80,100,"1249,9436",1233
BGD,2010,81,100,"1277,1144",1233
BGD,2010,82,100,"1307,8397",1233
BGD,2010,83,100,"1340,074",1233
BGD,2010,84,100,"1373,9945",1233
BGD,2010,85,100,"1408,1725",1233
BGD,2010,86,100,"1445,3088",1233
BGD,2010,87,100,"1490,0153",1233
BGD,2010,88,100,"1543,2975",1233
BGD,2010,89,100,"1603,5194",1233
BGD,2010,90,100,"1673,9143",1233
BGD,2010,91,100,"1740,6208",1233
BGD,2010,92,100,"1821,0555",1233
BGD,2010,93,100,"1908,3514",1233
BGD,2010,94,100,"2013,345",1233
BGD,2010,95,100,"2146,935",1233
BGD,2010,96,100,"2302,0042",1233
BGD,2010,97,100,"2515,9229",1233
BGD,2010,98,100,"2829,583",1233
BGD,2010,99,100,"3369,254",1233
BGD,2010,100,100,"5949,081",1233
BGR,2008,1,100,"271,0931",11993
BGR,2008,2,100,"614,30676",11993
BGR,2008,3,100,"796,1733",11993
BGR,2008,4,100,"963,7909",11993
BGR,2008,5,100,"1048,5217",11993
BGR,2008,6,100,"1153,6011",11993
BGR,2008,7,100,"1285,2303",11993
BGR,2008,8,100,"1346,6172",11993
BGR,2008,9,100,"1456,0448",11993
BGR,2008,10,100,"1583,5404",11993
BGR,2008,11,100,"1691,2144",11993
BGR,2008,12,100,"1801,2234",11993
BGR,2008,13,100,"1903,3976",11993
BGR,2008,14,100,"1962,933",11993
BGR,2008,15,100,"2034,0939",11993
BGR,2008,16,100,"2125,2112",11993
BGR,2008,17,100,"2209,4634",11993
BGR,2008,18,100,"2259,5024",11993
BGR,2008,19,100,"2319,4558",11993
BGR,2008,20,100,"2354,9268",11993
BGR,2008,21,100,"2394,3684",11993
BGR,2008,22,100,"2482,7268",11993
BGR,2008,23,100,"2560,4397",11993
BGR,2008,24,100,"2604,737",11993
BGR,2008,25,100,"2656,8892",11993
BGR,2008,26,100,"2717,017",11993
BGR,2008,27,100,"2765,075",11993
BGR,2008,28,100,"2815,6304",11993
BGR,2008,29,100,"2880,2874",11993
BGR,2008,30,100,"2932,8364",11993
BGR,2008,31,100,"2974,0112",11993
BGR,2008,32,100,"3036,9417",11993
BGR,2008,33,100,"3109,455",11993
BGR,2008,34,100,"3173,6482",11993
BGR,2008,35,100,"3234,2708",11993
BGR,2008,36,100,"3281,342",11993
BGR,2008,37,100,"3314,6045",11993
BGR,2008,38,100,"3373,1426",11993
BGR,2008,39,100,"3432,2097",11993
BGR,2008,40,100,"3483,6274",11993
BGR,2008,41,100,"3552,837",11993
BGR,2008,42,100,"3611,0745",11993
BGR,2008,43,100,"3670,3997",11993
BGR,2008,44,100,"3699,1658",11993
BGR,2008,45,100,"3751,3787",11993
BGR,2008,46,100,"3806,0535",11993
BGR,2008,47,100,"3863,615",11993
BGR,2008,48,100,"3948,5234",11993
BGR,2008,49,100,"4018,8066",11993
BGR,2008,50,100,"4111,972",11993
BGR,2008,51,100,"4169,5537",11993
BGR,2008,52,100,"4224,705",11993
BGR,2008,53,100,"4294,691",11993
BGR,2008,54,100,"4356,8105",11993
BGR,2008,55,100,"4419,0854",11993
BGR,2008,56,100,"4477,0405",11993
BGR,2008,57,100,"4548,903",11993
BGR,2008,58,100,"4606,433",11993
BGR,2008,59,100,"4676,3574",11993
BGR,2008,60,100,"4760,34",11993
BGR,2008,61,100,"4835,5713",11993
BGR,2008,62,100,"4894,7246",11993
BGR,2008,63,100,"4974,8843",11993
BGR,2008,64,100,"5039,8765",11993
BGR,2008,65,100,"5118,5415",11993
BGR,2008,66,100,"5187,936",11993
BGR,2008,67,100,"5286,858",11993
BGR,2008,68,100,"5376,6875",11993
BGR,2008,69,100,"5458,6025",11993
BGR,2008,70,100,"5553,043",11993
BGR,2008,71,100,"5656,4746",11993
BGR,2008,72,100,"5778,6484",11993
BGR,2008,73,100,"5858,202",11993
BGR,2008,74,100,"5916,3022",11993
BGR,2008,75,100,"5988,7725",11993
BGR,2008,76,100,"6068,4463",11993
BGR,2008,77,100,"6214,434",11993
BGR,2008,78,100,"6349,1157",11993
BGR,2008,79,100,"6462,5366",11993
BGR,2008,80,100,"6542,077",11993
BGR,2008,81,100,"6659,336",11993
BGR,2008,82,100,"6825,3804",11993
BGR,2008,83,100,"6949,1553",11993
BGR,2008,84,100,"7093,0693",11993
BGR,2008,85,100,"7263,275",11993
BGR,2008,86,100,"7484,4463",11993
BGR,2008,87,100,"7688,1875",11993
BGR,2008,88,100,"7872,54",11993
BGR,2008,89,100,"8220,354",11993
BGR,2008,90,100,"8495,807",11993
BGR,2008,91,100,"8811,261",11993
BGR,2008,92,100,"9376,961",11993
BGR,2008,93,100,"9882,368",11993
BGR,2008,94,100,"10578,92",11993
BGR,2008,95,100,"11424,244",11993
BGR,2008,96,100,"12422,032",11993
BGR,2008,97,100,"13820,514",11993
BGR,2008,98,100,"15152,435",11993
BGR,2008,99,100,"18330,707",11993
BGR,2008,100,100,"28613,781",11993
BIH,2007,1,100,"808,3991",7472
BIH,2007,2,100,"1159,1816",7472
BIH,2007,3,100,"1393,4263",7472
BIH,2007,4,100,"1572,5999",7472
BIH,2007,5,100,"1692,3044",7472
BIH,2007,6,100,"1813,126",7472
BIH,2007,7,100,"1927,1262",7472
BIH,2007,8,100,"2014,7552",7472
BIH,2007,9,100,"2082,5386",7472
BIH,2007,10,100,"2164,2705",7472
BIH,2007,11,100,"2265,708",7472
BIH,2007,12,100,"2359,5825",7472
BIH,2007,13,100,"2452,1714",7472
BIH,2007,14,100,"2519,3699",7472
BIH,2007,15,100,"2585,6106",7472
BIH,2007,16,100,"2658,7996",7472
BIH,2007,17,100,"2717,7832",7472
BIH,2007,18,100,"2779,0142",7472
BIH,2007,19,100,"2856,3772",7472
BIH,2007,20,100,"2940,686",7472
BIH,2007,21,100,"2999,6428",7472
BIH,2007,22,100,"3066,3848",7472
BIH,2007,23,100,"3136,0078",7472
BIH,2007,24,100,"3209,9136",7472
BIH,2007,25,100,"3286,1416",7472
BIH,2007,26,100,"3371,503",7472
BIH,2007,27,100,"3434,2588",7472
BIH,2007,28,100,"3494,231",7472
BIH,2007,29,100,"3565,2222",7472
BIH,2007,30,100,"3626,0798",7472
BIH,2007,31,100,"3686,9207",7472
BIH,2007,32,100,"3760,4277",7472
BIH,2007,33,100,"3824,5298",7472
BIH,2007,34,100,"3880,9849",7472
BIH,2007,35,100,"3952,42",7472
BIH,2007,36,100,"4024,6753",7472
BIH,2007,37,100,"4094,456",7472
BIH,2007,38,100,"4168,995",7472
BIH,2007,39,100,"4251,105",7472
BIH,2007,40,100,"4318,175",7472
BIH,2007,41,100,"4383,5933",7472
BIH,2007,42,100,"4457,1597",7472
BIH,2007,43,100,"4534,3716",7472
BIH,2007,44,100,"4616,2646",7472
BIH,2007,45,100,"4706,5767",7472
BIH,2007,46,100,"4782,076",7472
BIH,2007,47,100,"4866,617",7472
BIH,2007,48,100,"4942,0273",7472
BIH,2007,49,100,"5017,385",7472
BIH,2007,50,100,"5077,1763",7472
BIH,2007,51,100,"5152,419",7472
BIH,2007,52,100,"5226,6807",7472
BIH,2007,53,100,"5311,075",7472
BIH,2007,54,100,"5404,7876",7472
BIH,2007,55,100,"5508,045",7472
BIH,2007,56,100,"5593,482",7472
BIH,2007,57,100,"5682,2812",7472
BIH,2007,58,100,"5774,514",7472
BIH,2007,59,100,"5863,275",7472
BIH,2007,60,100,"5962,8696",7472
BIH,2007,61,100,"6062,4053",7472
BIH,2007,62,100,"6146,958",7472
BIH,2007,63,100,"6241,53",7472
BIH,2007,64,100,"6356,3276",7472
BIH,2007,65,100,"6451,74",7472
BIH,2007,66,100,"6572,1655",7472
BIH,2007,67,100,"6692,2427",7472
BIH,2007,68,100,"6827,731",7472
BIH,2007,69,100,"6979,697",7472
BIH,2007,70,100,"7117,5127",7472
BIH,2007,71,100,"7260,8926",7472
BIH,2007,72,100,"7409,5083",7472
BIH,2007,73,100,"7566,808",7472
BIH,2007,74,100,"7724,729",7472
BIH,2007,75,100,"7886,9434",7472
BIH,2007,76,100,"8031,2427",7472
BIH,2007,77,100,"8226,901",7472
BIH,2007,78,100,"8417,735",7472
BIH,2007,79,100,"8579,766",7472
BIH,2007,80,100,"8785,246",7472
BIH,2007,81,100,"8984,933",7472
BIH,2007,82,100,"9237,082",7472
BIH,2007,83,100,"9471,525",7472
BIH,2007,84,100,"9696,211",7472
BIH,2007,85,100,"9949,314",7472
BIH,2007,86,100,"10194,105",7472
BIH,2007,87,100,"10491,157",7472
BIH,2007,88,100,"10782,7705",7472
BIH,2007,89,100,"11127,082",7472
BIH,2007,90,100,"11486,5",7472
BIH,2007,91,100,"11877,065",7472
BIH,2007,92,100,"12305,126",7472
BIH,2007,93,100,"12857,854",7472
BIH,2007,94,100,"13530,349",7472
BIH,2007,95,100,"14405,576",7472
BIH,2007,96,100,"15303,252",7472
BIH,2007,97,100,"16466,629",7472
BIH,2007,98,100,"18239,797",7472
BIH,2007,99,100,"21695,154",7472
BIH,2007,100,100,"31251,586",7472
BLR,2008,1,100,"913,44214",11651
BLR,2008,2,100,"1178,7444",11651
BLR,2008,3,100,"1312,8837",11651
BLR,2008,4,100,"1411,4027",11651
BLR,2008,5,100,"1512,5753",11651
BLR,2008,6,100,"1592,8796",11651
BLR,2008,7,100,"1668,286",11651
BLR,2008,8,100,"1740,3972",11651
BLR,2008,9,100,"1794,3079",11651
BLR,2008,10,100,"1852,6118",11651
BLR,2008,11,100,"1918,0153",11651
BLR,2008,12,100,"1964,8174",11651
BLR,2008,13,100,"2014,2645",11651
BLR,2008,14,100,"2068,25",11651
BLR,2008,15,100,"2113,6301",11651
BLR,2008,16,100,"2163,131",11651
BLR,2008,17,100,"2204,8374",11651
BLR,2008,18,100,"2244,9302",11651
BLR,2008,19,100,"2281,369",11651
BLR,2008,20,100,"2318,7861",11651
BLR,2008,21,100,"2360,9363",11651
BLR,2008,22,100,"2403,0854",11651
BLR,2008,23,100,"2431,6873",11651
BLR,2008,24,100,"2460,0227",11651
BLR,2008,25,100,"2495,5586",11651
BLR,2008,26,100,"2537,8196",11651
BLR,2008,27,100,"2579,6372",11651
BLR,2008,28,100,"2616,447",11651
BLR,2008,29,100,"2653,6577",11651
BLR,2008,30,100,"2693,7021",11651
BLR,2008,31,100,"2736,3684",11651
BLR,2008,32,100,"2774,6106",11651
BLR,2008,33,100,"2820,478",11651
BLR,2008,34,100,"2858,9746",11651
BLR,2008,35,100,"2892,648",11651
BLR,2008,36,100,"2927,3079",11651
BLR,2008,37,100,"2970,7432",11651
BLR,2008,38,100,"3012,599",11651
BLR,2008,39,100,"3054,828",11651
BLR,2008,40,100,"3090,7314",11651
BLR,2008,41,100,"3123,2634",11651
BLR,2008,42,100,"3160,7764",11651
BLR,2008,43,100,"3195,9763",11651
BLR,2008,44,100,"3231,6404",11651
BLR,2008,45,100,"3276,1016",11651
BLR,2008,46,100,"3316,0166",11651
BLR,2008,47,100,"3365,3762",11651
BLR,2008,48,100,"3400,5706",11651
BLR,2008,49,100,"3441,8708",11651
BLR,2008,50,100,"3493,358",11651
BLR,2008,51,100,"3537,6367",11651
BLR,2008,52,100,"3578,9006",11651
BLR,2008,53,100,"3620,8833",11651
BLR,2008,54,100,"3673,9907",11651
BLR,2008,55,100,"3723,017",11651
BLR,2008,56,100,"3759,2124",11651
BLR,2008,57,100,"3802,0266",11651
BLR,2008,58,100,"3852,638",11651
BLR,2008,59,100,"3904,5334",11651
BLR,2008,60,100,"3958,175",11651
BLR,2008,61,100,"4007,3242",11651
BLR,2008,62,100,"4054,3918",11651
BLR,2008,63,100,"4095,3293",11651
BLR,2008,64,100,"4145,7334",11651
BLR,2008,65,100,"4197,2827",11651
BLR,2008,66,100,"4243,2656",11651
BLR,2008,67,100,"4301,0107",11651
BLR,2008,68,100,"4366,564",11651
BLR,2008,69,100,"4427,786",11651
BLR,2008,70,100,"4490,405",11651
BLR,2008,71,100,"4558,2056",11651
BLR,2008,72,100,"4615,481",11651
BLR,2008,73,100,"4674,2324",11651
BLR,2008,74,100,"4725,8784",11651
BLR,2008,75,100,"4779,921",11651
BLR,2008,76,100,"4848,5615",11651
BLR,2008,77,100,"4920,9673",11651
BLR,2008,78,100,"4989,002",11651
BLR,2008,79,100,"5072,508",11651
BLR,2008,80,100,"5144,946",11651
BLR,2008,81,100,"5227,098",11651
BLR,2008,82,100,"5327,3237",11651
BLR,2008,83,100,"5426,6514",11651
BLR,2008,84,100,"5533,116",11651
BLR,2008,85,100,"5650,002",11651
BLR,2008,86,100,"5747,5674",11651
BLR,2008,87,100,"5871,3823",11651
BLR,2008,88,100,"6007,518",11651
BLR,2008,89,100,"6139,078",11651
BLR,2008,90,100,"6279,6533",11651
BLR,2008,91,100,"6446,355",11651
BLR,2008,92,100,"6665,154",11651
BLR,2008,93,100,"6911,411",11651
BLR,2008,94,100,"7178,796",11651
BLR,2008,95,100,"7541,262",11651
BLR,2008,96,100,"7944,0527",11651
BLR,2008,97,100,"8291,555",11651
BLR,2008,98,100,"8969,643",11651
BLR,2008,99,100,"10107,234",11651
BLR,2008,100,100,"13135,336",11651
BOL,2008,1,100,"20,584948",3950
BOL,2008,2,100,"57,159256",3950
BOL,2008,3,100,"85,552185",3950
BOL,2008,4,100,"112,42282",3950
BOL,2008,5,100,"143,88939",3950
BOL,2008,6,100,"177,53731",3950
BOL,2008,7,100,"213,23953",3950
BOL,2008,8,100,"251,58794",3950
BOL,2008,9,100,"284,5198",3950
BOL,2008,10,100,"321,95102",3950
BOL,2008,11,100,"356,88727",3950
BOL,2008,12,100,"403,09555",3950
BOL,2008,13,100,"440,1446",3950
BOL,2008,14,100,"473,693",3950
BOL,2008,15,100,"502,31937",3950
BOL,2008,16,100,"526,06793",3950
BOL,2008,17,100,"555,8366",3950
BOL,2008,18,100,"601,3342",3950
BOL,2008,19,100,"637,13824",3950
BOL,2008,20,100,"674,6003",3950
BOL,2008,21,100,"701,8798",3950
BOL,2008,22,100,"734,5525",3950
BOL,2008,23,100,"758,70953",3950
BOL,2008,24,100,"810,3113",3950
BOL,2008,25,100,"849,3439",3950
BOL,2008,26,100,"890,4784",3950
BOL,2008,27,100,"913,16534",3950
BOL,2008,28,100,"939,0697",3950
BOL,2008,29,100,"975,5764",3950
BOL,2008,30,100,"1010,4835",3950
BOL,2008,31,100,"1038,3678",3950
BOL,2008,32,100,"1063,1936",3950
BOL,2008,33,100,"1091,9388",3950
BOL,2008,34,100,"1122,4193",3950
BOL,2008,35,100,"1148,122",3950
BOL,2008,36,100,"1177,2535",3950
BOL,2008,37,100,"1208,7582",3950
BOL,2008,38,100,"1247,9454",3950
BOL,2008,39,100,"1292,0392",3950
BOL,2008,40,100,"1340,4017",3950
BOL,2008,41,100,"1368,054",3950
BOL,2008,42,100,"1410,3561",3950
BOL,2008,43,100,"1452,906",3950
BOL,2008,44,100,"1507,6829",3950
BOL,2008,45,100,"1545,631",3950
BOL,2008,46,100,"1592,1559",3950
BOL,2008,47,100,"1638,6074",3950
BOL,2008,48,100,"1663,7081",3950
BOL,2008,49,100,"1705,6599",3950
BOL,2008,50,100,"1758,6923",3950
BOL,2008,51,100,"1796,6582",3950
BOL,2008,52,100,"1840,2185",3950
BOL,2008,53,100,"1877,679",3950
BOL,2008,54,100,"1919,7771",3950
BOL,2008,55,100,"1972,8224",3950
BOL,2008,56,100,"2029,7104",3950
BOL,2008,57,100,"2086,0093",3950
BOL,2008,58,100,"2128,9827",3950
BOL,2008,59,100,"2177,3118",3950
BOL,2008,60,100,"2226,3696",3950
BOL,2008,61,100,"2281,9282",3950
BOL,2008,62,100,"2353,0864",3950
BOL,2008,63,100,"2403,741",3950
BOL,2008,64,100,"2476,895",3950
BOL,2008,65,100,"2535,2693",3950
BOL,2008,66,100,"2597,9585",3950
BOL,2008,67,100,"2650,814",3950
BOL,2008,68,100,"2725,1138",3950
BOL,2008,69,100,"2824,5183",3950
BOL,2008,70,100,"2918,4778",3950
BOL,2008,71,100,"2969,5208",3950
BOL,2008,72,100,"3043,9963",3950
BOL,2008,73,100,"3117,5198",3950
BOL,2008,74,100,"3198,1165",3950
BOL,2008,75,100,"3300,1477",3950
BOL,2008,76,100,"3373,3167",3950
BOL,2008,77,100,"3473,048",3950
BOL,2008,78,100,"3622,6035",3950
BOL,2008,79,100,"3751,741",3950
BOL,2008,80,100,"3868,2961",3950
BOL,2008,81,100,"4002,5369",3950
BOL,2008,82,100,"4151,019",3950
BOL,2008,83,100,"4278,2026",3950
BOL,2008,84,100,"4457,826",3950
BOL,2008,85,100,"4641,1465",3950
BOL,2008,86,100,"4846,64",3950
BOL,2008,87,100,"5060,264",3950
BOL,2008,88,100,"5291,897",3950
BOL,2008,89,100,"5600,7686",3950
BOL,2008,90,100,"5887,2583",3950
BOL,2008,91,100,"6273,578",3950
BOL,2008,92,100,"6693,398",3950
BOL,2008,93,100,"7179,325",3950
BOL,2008,94,100,"7785,688",3950
BOL,2008,95,100,"8379,34",3950
BOL,2008,96,100,"9361,59",3950
BOL,2008,97,100,"10673,366",3950
BOL,2008,98,100,"13003,03",3950
BOL,2008,99,100,"17933,918",3950
BOL,2008,100,100,"43786,92",3950
BRA,2008,1,100,"144,02846",9559
BRA,2008,2,100,"245,92259",9559
BRA,2008,3,100,"347,86597",9559
BRA,2008,4,100,"430,7609",9559
BRA,2008,5,100,"506,1059",9559
BRA,2008,6,100,"572,2658",9559
BRA,2008,7,100,"631,5828",9559
BRA,2008,8,100,"681,89136",9559
BRA,2008,9,100,"743,2782",9559
BRA,2008,10,100,"794,4809",9559
BRA,2008,11,100,"822,7123",9559
BRA,2008,12,100,"857,8465",9559
BRA,2008,13,100,"914,233",9559
BRA,2008,14,100,"966,1035",9559
BRA,2008,15,100,"1008,8764",9559
BRA,2008,16,100,"1057,2697",9559
BRA,2008,17,100,"1095,7761",9559
BRA,2008,18,100,"1116,8833",9559
BRA,2008,19,100,"1174,8545",9559
BRA,2008,20,100,"1206,499",9559
BRA,2008,21,100,"1261,7249",9559
BRA,2008,22,100,"1309,0076",9559
BRA,2008,23,100,"1346,191",9559
BRA,2008,24,100,"1396,7513",9559
BRA,2008,25,100,"1447,5575",9559
BRA,2008,26,100,"1508,4078",9559
BRA,2008,27,100,"1576,3652",9559
BRA,2008,28,100,"1596,1721",9559
BRA,2008,29,100,"1641,4523",9559
BRA,2008,30,100,"1645,82",9559
BRA,2008,31,100,"1682,6384",9559
BRA,2008,32,100,"1747,4269",9559
BRA,2008,33,100,"1797,0171",9559
BRA,2008,34,100,"1851,7544",9559
BRA,2008,35,100,"1906,36",9559
BRA,2008,36,100,"1970,8522",9559
BRA,2008,37,100,"2001,5226",9559
BRA,2008,38,100,"2066,8054",9559
BRA,2008,39,100,"2124,6755",9559
BRA,2008,40,100,"2182,187",9559
BRA,2008,41,100,"2208,974",9559
BRA,2008,42,100,"2266,8447",9559
BRA,2008,43,100,"2346,4744",9559
BRA,2008,44,100,"2381,8713",9559
BRA,2008,45,100,"2429,6316",9559
BRA,2008,46,100,"2490,8367",9559
BRA,2008,47,100,"2566,6868",9559
BRA,2008,48,100,"2630,5886",9559
BRA,2008,49,100,"2689,0183",9559
BRA,2008,50,100,"2768,4011",9559
BRA,2008,51,100,"2839,2705",9559
BRA,2008,52,100,"2920,7993",9559
BRA,2008,53,100,"2992,7915",9559
BRA,2008,54,100,"3093,6724",9559
BRA,2008,55,100,"3172,6191",9559
BRA,2008,56,100,"3225,1177",9559
BRA,2008,57,100,"3290,518",9559
BRA,2008,58,100,"3291,64",9559
BRA,2008,59,100,"3312,9167",9559
BRA,2008,60,100,"3398,9988",9559
BRA,2008,61,100,"3487,4524",9559
BRA,2008,62,100,"3576,485",9559
BRA,2008,63,100,"3665,7112",9559
BRA,2008,64,100,"3765,581",9559
BRA,2008,65,100,"3877,0369",9559
BRA,2008,66,100,"3965,4802",9559
BRA,2008,67,100,"4015,0847",9559
BRA,2008,68,100,"4144,2026",9559
BRA,2008,69,100,"4272,3516",9559
BRA,2008,70,100,"4391,132",9559
BRA,2008,71,100,"4519,842",9559
BRA,2008,72,100,"4682,287",9559
BRA,2008,73,100,"4783,208",9559
BRA,2008,74,100,"4919,986",9559
BRA,2008,75,100,"5068,5137",9559
BRA,2008,76,100,"5236,765",9559
BRA,2008,77,100,"5393,212",9559
BRA,2008,78,100,"5584,094",9559
BRA,2008,79,100,"5804,677",9559
BRA,2008,80,100,"5993,8745",9559
BRA,2008,81,100,"6250,3574",9559
BRA,2008,82,100,"6464,4014",9559
BRA,2008,83,100,"6685,8853",9559
BRA,2008,84,100,"6994,4766",9559
BRA,2008,85,100,"7316,9106",9559
BRA,2008,86,100,"7732,0894",9559
BRA,2008,87,100,"7985,513",9559
BRA,2008,88,100,"8434,58",9559
BRA,2008,89,100,"8984,465",9559
BRA,2008,90,100,"9583,852",9559
BRA,2008,91,100,"10205,239",9559
BRA,2008,92,100,"11006,52",9559
BRA,2008,93,100,"11915,437",9559
BRA,2008,94,100,"13043,228",9559
BRA,2008,95,100,"14480,15",9559
BRA,2008,96,100,"16323,821",9559
BRA,2008,97,100,"18917,691",9559
BRA,2008,98,100,"22820,668",9559
BRA,2008,99,100,"29642,62",9559
BRA,2008,100,100,"59115,98",9559
BTN,2007,1,100,"254,01678","4525,483051"
BTN,2007,2,100,"324,88437","4525,483051"
BTN,2007,3,100,"360,7302","4525,483051"
BTN,2007,4,100,"394,91174","4525,483051"
BTN,2007,5,100,"420,55325","4525,483051"
BTN,2007,6,100,"441,3067","4525,483051"
BTN,2007,7,100,"460,40634","4525,483051"
BTN,2007,8,100,"479,7828","4525,483051"
BTN,2007,9,100,"495,79016","4525,483051"
BTN,2007,10,100,"509,99918","4525,483051"
BTN,2007,11,100,"523,6886","4525,483051"
BTN,2007,12,100,"539,0671","4525,483051"
BTN,2007,13,100,"555,68616","4525,483051"
BTN,2007,14,100,"573,8712","4525,483051"
BTN,2007,15,100,"590,7872","4525,483051"
BTN,2007,16,100,"603,0414","4525,483051"
BTN,2007,17,100,"619,45917","4525,483051"
BTN,2007,18,100,"636,06433","4525,483051"
BTN,2007,19,100,"648,8796","4525,483051"
BTN,2007,20,100,"663,64044","4525,483051"
BTN,2007,21,100,"678,6671","4525,483051"
BTN,2007,22,100,"693,9451","4525,483051"
BTN,2007,23,100,"708,16907","4525,483051"
BTN,2007,24,100,"722,19666","4525,483051"
BTN,2007,25,100,"736,2082","4525,483051"
BTN,2007,26,100,"750,447","4525,483051"
BTN,2007,27,100,"763,4783","4525,483051"
BTN,2007,28,100,"777,8229","4525,483051"
BTN,2007,29,100,"790,7458","4525,483051"
BTN,2007,30,100,"806,4525","4525,483051"
BTN,2007,31,100,"822,28534","4525,483051"
BTN,2007,32,100,"838,2046","4525,483051"
BTN,2007,33,100,"853,7264","4525,483051"
BTN,2007,34,100,"869,63654","4525,483051"
BTN,2007,35,100,"885,26196","4525,483051"
